Timestamp: 835.4575, Position: (-355.15, 45.00, -107.38), Speed: 0.808786, Slider Value: 50, Phase: MoveToInitial, Scenario: 3
Timestamp: 924.2682, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.2822, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.2979, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3094, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3237, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3374, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.355, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3658, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3792, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.3923, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4067, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4209, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4352, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4492, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.463, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4764, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.4911, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.5051, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.519, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.5328, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.5467, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.5644, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.588, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6017, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6158, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6299, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6437, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6577, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6716, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.6866, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7136, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7274, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7414, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7554, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.773, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7839, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.7971, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8107, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8247, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8388, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8529, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8671, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.881, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.8948, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9085, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9229, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9369, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9507, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9647, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 924.9835, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0082, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0222, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0359, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0494, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0633, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0764, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.0906, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1042, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1185, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1323, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1461, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1595, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1735, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.1909, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2018, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2149, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2285, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2424, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2565, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2707, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2849, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.2988, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3127, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3265, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3405, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3542, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3682, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.3823, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.4, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.4232, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.4372, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.451, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.465, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.4792, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.4924, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5072, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5211, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.535, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5491, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5632, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5766, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.5906, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.608, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.6188, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.6321, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.646, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.6597, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.674, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.6877, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7021, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7161, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7299, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7436, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7578, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7717, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7859, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.7997, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.817, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.8275, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.8409, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.8549, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.8688, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.8829, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.897, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9107, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9244, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9393, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9531, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9669, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9809, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 925.9949, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.0087, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.0262, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.0365, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.05, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.064, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.0778, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.0916, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1056, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1201, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.134, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1476, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1619, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1754, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.1897, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2036, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2175, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2348, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2457, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2584, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2725, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.2869, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3007, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3148, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3286, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3426, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3566, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3705, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3847, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.3986, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4125, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4261, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4441, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4675, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4815, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.4955, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.509, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.5233, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.5375, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.5513, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.5654, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.5792, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.593, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6073, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.621, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6351, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6525, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6631, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6758, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
Timestamp: 926.6901, Position: (-110.24, 59.09, -107.38), Speed: 0, Slider Value: 100, Phase: MoveToFinal, Scenario: 3
